date,date,open,high,low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-02-23 10:00:00,2022-02-23 10:00:00,38876.89,38956.64,38759.31,38866.27,1392.9354,1645613999999.0,54140589.6168339,34999.0,707.04677,27482267.0162942,0.0
2022-02-23 11:00:00,2022-02-23 11:00:00,38866.28,39125.47,38734.64,38782.91,1833.75028,1645617599999.0,71302522.9885537,41770.0,950.84726,36977256.7230384,0.0
2022-02-23 12:00:00,2022-02-23 12:00:00,38782.91,39100.0,38749.36,39016.39,1490.2919,1645621199999.0,57980036.3687146,38441.0,824.76875,32089628.2087013,0.0
2022-02-23 13:00:00,2022-02-23 13:00:00,39016.39,39249.93,38889.0,38960.24,1830.84804,1645624799999.0,71486425.0151646,43832.0,959.14105,37455411.3269644,0.0
2022-02-23 14:00:00,2022-02-23 14:00:00,38960.25,38990.99,38623.93,38660.07,2333.7657,1645628399999.0,90627279.5917463,50892.0,1180.4117,45833110.4951772,0.0
2022-02-23 15:00:00,2022-02-23 15:00:00,38660.08,38672.72,38450.0,38512.51,2607.47297,1645631999999.0,100541175.2071354,49920.0,1355.54624,52270071.5041962,0.0
2022-02-23 16:00:00,2022-02-23 16:00:00,38512.51,38710.0,38360.0,38638.24,2365.31648,1645635599999.0,91095179.4565696,54223.0,1189.23144,45811380.3775161,0.0
2022-02-23 17:00:00,2022-02-23 17:00:00,38638.24,38780.0,38005.24,38084.48,2414.52237,1645639199999.0,92693592.0631289,54597.0,1034.9289,39783856.3467279,0.0
2022-02-23 18:00:00,2022-02-23 18:00:00,38084.48,38109.88,37715.47,37780.8,2824.76212,1645642799999.0,107036963.1337209,54844.0,1157.641,43860053.8941404,0.0
2022-02-23 19:00:00,2022-02-23 19:00:00,37780.8,37875.41,37536.0,37615.81,1916.48587,1645646399999.0,72248779.6169766,42952.0,911.01567,34347484.8743934,0.0
2022-02-23 20:00:00,2022-02-23 20:00:00,37615.81,37738.56,37381.92,37677.98,1992.63133,1645649999999.0,74883351.9776955,52718.0,998.52463,37527567.4037587,0.0
2022-02-23 21:00:00,2022-02-23 21:00:00,37677.98,37796.36,37423.37,37513.07,1154.30519,1645653599999.0,43427217.9142325,29482.0,574.61444,21622093.1905676,0.0
2022-02-23 22:00:00,2022-02-23 22:00:00,37513.07,37667.52,37080.0,37648.23,1594.64063,1645657199999.0,59609898.3954017,49005.0,724.01083,27072224.8559955,0.0
2022-02-23 23:00:00,2022-02-23 23:00:00,37648.22,37720.03,37036.79,37250.01,2360.17981,1645660799999.0,88041967.5365435,47616.0,1066.41635,39771982.07157,0.0
2022-02-24 00:00:00,2022-02-24 00:00:00,37250.02,37427.81,36700.3,36755.82,2587.50298,1645664399999.0,95822943.6905421,58674.0,1124.97706,41675939.7153463,0.0
2022-02-24 01:00:00,2022-02-24 01:00:00,36755.83,37080.48,36638.0,36949.63,1996.01102,1645667999999.0,73531210.3980574,47327.0,892.72284,32902323.6396538,0.0
2022-02-24 02:00:00,2022-02-24 02:00:00,36949.63,37019.63,35820.03,35924.92,4513.39976,1645671599999.0,164599316.035417,103018.0,1633.87145,59726582.7953488,0.0
2022-02-24 03:00:00,2022-02-24 03:00:00,35924.92,35954.99,34720.53,34936.89,12569.16227,1645675199999.0,444464535.6531789,271145.0,5505.17189,194733336.5166835,0.0
2022-02-24 04:00:00,2022-02-24 04:00:00,34936.9,35277.54,34536.0,35077.91,8366.3056,1645678799999.0,292130537.4436438,153894.0,4211.79136,147079391.0912671,0.0
2022-02-24 05:00:00,2022-02-24 05:00:00,35077.91,35111.01,34322.28,34680.85,6572.82001,1645682399999.0,227807532.4113011,129938.0,3024.95007,104830214.4198169,0.0
2022-02-24 06:00:00,2022-02-24 06:00:00,34683.58,35106.44,34609.08,34901.75,4441.63801,1645685999999.0,154944310.9614201,97247.0,2344.06341,81775422.3301458,0.0
2022-02-24 07:00:00,2022-02-24 07:00:00,34901.76,35515.83,34379.04,35312.05,6684.87423,1645689599999.0,233193640.8306878,131571.0,3647.38043,127316496.8510538,0.0
2022-02-24 08:00:00,2022-02-24 08:00:00,35312.04,35885.0,35180.98,35513.82,6240.95084,1645693199999.0,221591894.4206034,116381.0,3146.52546,111738447.2322483,0.0
2022-02-24 09:00:00,2022-02-24 09:00:00,35513.82,35790.27,35286.73,35345.54,3606.23672,1645696799999.0,128145689.8552488,74796.0,1748.45664,62129368.398118,0.0
2022-02-24 10:00:00,2022-02-24 10:00:00,35345.53,35494.0,34818.09,35198.51,5299.65438,1645700399999.0,186068779.2989393,103297.0,2899.39479,101792114.7501623,0.0
2022-02-24 11:00:00,2022-02-24 11:00:00,35198.52,35598.0,34885.06,35442.22,4316.77277,1645703999999.0,151805278.7696646,85137.0,2393.92797,84203568.9524821,0.0
2022-02-24 12:00:00,2022-02-24 12:00:00,35442.23,35461.8,35035.0,35255.87,3036.00253,1645707599999.0,107007377.2849972,69921.0,1587.5716,55952270.2992027,0.0
2022-02-24 13:00:00,2022-02-24 13:00:00,35255.86,35699.53,35127.01,35475.7,3307.34375,1645711199999.0,117173002.1073813,69580.0,1775.27596,62899149.0997953,0.0
2022-02-24 14:00:00,2022-02-24 14:00:00,35475.7,35900.0,35177.96,35639.83,6298.22945,1645714799999.0,223822236.0413998,114379.0,3134.46091,111411646.4958509,0.0
2022-02-24 15:00:00,2022-02-24 15:00:00,35639.82,36100.0,35404.34,35919.96,5443.35227,1645718399999.0,194661978.5308102,129710.0,2672.16855,95556749.262248,0.0
2022-02-24 16:00:00,2022-02-24 16:00:00,35919.96,36310.52,35861.05,36156.98,4655.30222,1645721999999.0,168092226.7540686,115068.0,2197.63605,79349648.262766,0.0
2022-02-24 17:00:00,2022-02-24 17:00:00,36156.98,36173.35,35721.96,35831.85,2243.66145,1645725599999.0,80562158.5006221,53291.0,1103.84307,39637799.8397517,0.0
2022-02-24 18:00:00,2022-02-24 18:00:00,35831.86,36800.0,35800.0,36396.52,4266.3276,1645729199999.0,154911673.4737426,88794.0,2170.48383,78804646.7131064,0.0
2022-02-24 19:00:00,2022-02-24 19:00:00,36396.52,37366.36,36220.54,37300.0,5647.99926,1645732799999.0,207948546.7703961,115568.0,2982.6975,109871458.0602081,0.0
2022-02-24 20:00:00,2022-02-24 20:00:00,37300.0,39843.0,37286.02,38418.97,12439.19152,1645736399999.0,479537860.3789745,273731.0,6900.74304,266026059.7266506,0.0
2022-02-24 21:00:00,2022-02-24 21:00:00,38421.98,38683.51,38183.93,38395.64,2260.12383,1645739999999.0,86769321.1546605,70378.0,1235.46163,47440255.3776033,0.0
2022-02-24 22:00:00,2022-02-24 22:00:00,38395.63,38481.8,37748.94,37870.05,1988.0885,1645743599999.0,75755911.7145426,88920.0,937.95335,35759153.1846205,0.0
2022-02-24 23:00:00,2022-02-24 23:00:00,37870.05,38400.0,37870.05,38327.21,1695.34361,1645747199999.0,64759429.5291883,61015.0,831.60254,31764826.711977,0.0
2022-02-25 00:00:00,2022-02-25 00:00:00,38328.68,38795.6,38217.5,38226.27,1989.49169,1645750799999.0,76517357.9716397,56362.0,947.11456,36432648.9905935,0.0
2022-02-25 01:00:00,2022-02-25 01:00:00,38226.27,38932.97,38138.54,38562.39,2369.51424,1645754399999.0,91282319.8732561,64933.0,1247.53067,48071360.1320985,0.0
2022-02-25 02:00:00,2022-02-25 02:00:00,38562.38,38820.46,38473.78,38800.29,1607.42607,1645757999999.0,62150662.9017149,48127.0,774.74429,29955893.603164,0.0
2022-02-25 03:00:00,2022-02-25 03:00:00,38800.29,39030.01,38509.4,38923.36,2462.81748,1645761599999.0,95493300.4346383,50299.0,1268.02172,49163356.6147598,0.0
2022-02-25 04:00:00,2022-02-25 04:00:00,38923.37,38942.46,38652.02,38721.84,1275.46388,1645765199999.0,49467189.4065664,34601.0,526.9094,20435471.8053051,0.0
2022-02-25 05:00:00,2022-02-25 05:00:00,38721.83,38771.8,38291.61,38453.38,1412.59429,1645768799999.0,54374406.6120121,39623.0,676.4954,26040189.0619955,0.0
2022-02-25 06:00:00,2022-02-25 06:00:00,38453.38,38759.85,38379.94,38711.37,1223.70325,1645772399999.0,47232283.4335847,33687.0,688.57031,26571636.7407913,0.0
2022-02-25 07:00:00,2022-02-25 07:00:00,38711.36,38817.83,38368.97,38466.24,3839.01535,1645775999999.0,147985853.901906,72348.0,2540.04154,97896336.9743253,0.0
2022-02-25 08:00:00,2022-02-25 08:00:00,38466.25,38517.99,38132.11,38345.27,3331.7998,1645779599999.0,127627870.8381895,80538.0,2085.24218,79859759.4029472,0.0
2022-02-25 09:00:00,2022-02-25 09:00:00,38345.28,38758.0,38014.37,38674.22,2403.98252,1645783199999.0,92076614.4888334,65473.0,1215.25901,46548898.7271229,0.0
2022-02-25 10:00:00,2022-02-25 10:00:00,38674.22,38783.66,38468.56,38578.29,1782.47151,1645786799999.0,68807867.884657,45863.0,819.31376,31628192.2858653,0.0
2022-02-25 11:00:00,2022-02-25 11:00:00,38578.29,38876.91,38341.57,38745.01,2685.96494,1645790399999.0,103595802.8537705,57405.0,1513.87306,58379428.155246,0.0
2022-02-25 12:00:00,2022-02-25 12:00:00,38745.0,39500.0,38739.07,39362.05,4088.71069,1645793999999.0,159739006.8039652,92336.0,2205.58241,86191697.1786246,0.0
2022-02-25 13:00:00,2022-02-25 13:00:00,39363.76,39683.53,39232.04,39359.98,3817.23189,1645797599999.0,150500040.5833564,91332.0,1917.58814,75610589.7722919,0.0
2022-02-25 14:00:00,2022-02-25 14:00:00,39359.99,39478.35,38928.99,39009.52,3421.21697,1645801199999.0,134169326.5868796,80929.0,1690.64293,66300810.3507609,0.0
2022-02-25 15:00:00,2022-02-25 15:00:00,39009.52,39568.46,38700.0,39410.92,4588.77286,1645804799999.0,179424344.0557885,96617.0,2453.52274,95933488.7043665,0.0
2022-02-25 16:00:00,2022-02-25 16:00:00,39415.46,39588.82,39182.86,39374.0,2255.07077,1645808399999.0,88799202.3131999,53886.0,1132.05993,44577220.7012335,0.0
2022-02-25 17:00:00,2022-02-25 17:00:00,39374.0,39397.81,38872.7,38974.42,2060.89246,1645811999999.0,80537000.6369305,51225.0,1123.35425,43896193.4336826,0.0
2022-02-25 18:00:00,2022-02-25 18:00:00,38974.41,39041.21,38537.91,38655.33,2325.01719,1645815599999.0,90080120.5544793,56299.0,1046.58882,40555330.5569296,0.0
2022-02-25 19:00:00,2022-02-25 19:00:00,38655.33,38960.38,38538.06,38676.14,1806.0678,1645819199999.0,69974554.4922783,48263.0,993.02401,38474829.2470852,0.0
2022-02-25 20:00:00,2022-02-25 20:00:00,38676.13,39242.42,38601.0,39109.06,1790.65305,1645822799999.0,69679014.3911132,52593.0,935.65214,36416804.6287975,0.0
2022-02-25 21:00:00,2022-02-25 21:00:00,39109.06,39217.14,38920.71,38962.27,780.46329,1645826399999.0,30483429.7466948,28603.0,386.40713,15092473.0634635,0.0
2022-02-25 22:00:00,2022-02-25 22:00:00,38962.28,39491.0,38853.62,39424.14,1234.06812,1645829999999.0,48315856.209384,46399.0,737.49612,28870562.6226041,0.0
2022-02-25 23:00:00,2022-02-25 23:00:00,39424.13,39600.0,39136.0,39219.17,2022.16114,1645833599999.0,79576153.3078307,60817.0,978.98137,38533485.0755742,0.0
2022-02-26 00:00:00,2022-02-26 00:00:00,39219.16,40348.45,39076.14,39765.45,4153.14505,1645837199999.0,164917370.4854917,103103.0,2307.03668,91706609.6222588,0.0
2022-02-26 01:00:00,2022-02-26 01:00:00,39765.46,39825.65,39562.17,39704.81,1111.03517,1645840799999.0,44116345.8790536,43159.0,529.04617,21006882.5112206,0.0
2022-02-26 02:00:00,2022-02-26 02:00:00,39704.82,39725.0,39467.36,39550.42,913.41707,1645844399999.0,36172701.5932624,33483.0,486.18652,19254789.3984016,0.0
2022-02-26 03:00:00,2022-02-26 03:00:00,39550.43,39595.47,39252.0,39390.33,1056.32723,1645847999999.0,41631401.5348294,34561.0,459.21905,18099811.9778787,0.0
2022-02-26 04:00:00,2022-02-26 04:00:00,39390.33,39468.73,39233.48,39356.93,858.96591,1645851599999.0,33826450.2282511,29083.0,443.30725,17459887.8540396,0.0
2022-02-26 05:00:00,2022-02-26 05:00:00,39356.92,39381.16,38955.82,39021.48,1075.4028,1645855199999.0,42119991.069485,43193.0,529.93342,20756616.0035011,0.0
2022-02-26 06:00:00,2022-02-26 06:00:00,39021.49,39218.13,39007.24,39132.03,787.51404,1645858799999.0,30800808.8699767,34524.0,450.32336,17610250.115848,0.0
2022-02-26 07:00:00,2022-02-26 07:00:00,39132.03,39200.0,38910.11,39200.0,1174.39016,1645862399999.0,45912436.090296,39603.0,685.31536,26799732.4212623,0.0
2022-02-26 08:00:00,2022-02-26 08:00:00,39200.0,39546.0,38650.37,38782.8,2338.52182,1645865999999.0,91384851.3529147,61554.0,1057.71809,41370885.752423,0.0
2022-02-26 09:00:00,2022-02-26 09:00:00,38782.8,38927.07,38573.18,38790.93,1420.86182,1645869599999.0,55087291.3380073,44938.0,626.71133,24297936.3620768,0.0
2022-02-26 10:00:00,2022-02-26 10:00:00,38790.93,39068.89,38759.77,39001.55,1122.69813,1645873199999.0,43726628.5202321,33107.0,484.70166,18879676.6073467,0.0
2022-02-26 11:00:00,2022-02-26 11:00:00,39001.56,39173.99,38787.69,38928.21,905.56797,1645876799999.0,35289441.6294673,34056.0,431.61866,16822552.3857771,0.0
2022-02-26 12:00:00,2022-02-26 12:00:00,38928.22,39027.88,38772.15,38992.78,799.27378,1645880399999.0,31092269.5900188,30317.0,384.99894,14981142.0146616,0.0
2022-02-26 13:00:00,2022-02-26 13:00:00,38992.78,39241.51,38912.97,39088.2,1309.27364,1645883999999.0,51208363.9376731,36450.0,522.84823,20444121.8922157,0.0
2022-02-26 14:00:00,2022-02-26 14:00:00,39088.2,39378.6,38943.18,39209.63,1160.39009,1645887599999.0,45447287.6669166,37017.0,605.56551,23722796.0563399,0.0
2022-02-26 15:00:00,2022-02-26 15:00:00,39209.64,39358.14,39146.56,39215.66,1334.93755,1645891199999.0,52399884.6263846,38484.0,636.01687,24970694.1890954,0.0
2022-02-26 16:00:00,2022-02-26 16:00:00,39215.66,39320.36,39036.73,39148.75,915.39684,1645894799999.0,35883224.9378541,31426.0,515.16362,20202381.8944964,0.0
2022-02-26 17:00:00,2022-02-26 17:00:00,39148.75,39309.23,39090.03,39248.58,740.57255,1645898399999.0,29012017.6271164,24754.0,319.7063,12526653.3178742,0.0
2022-02-26 18:00:00,2022-02-26 18:00:00,39248.58,39255.22,38823.08,39099.16,995.32774,1645901999999.0,38807995.2959041,33512.0,459.11861,17900491.5713839,0.0
2022-02-26 19:00:00,2022-02-26 19:00:00,39099.15,39440.0,39092.6,39254.12,1207.61089,1645905599999.0,47418819.2531793,33162.0,723.76091,28416687.6661734,0.0
2022-02-26 20:00:00,2022-02-26 20:00:00,39254.12,39444.09,39213.2,39322.55,534.68935,1645909199999.0,21023692.6345222,21987.0,278.99622,10968805.3720904,0.0
2022-02-26 21:00:00,2022-02-26 21:00:00,39322.55,39700.0,39288.51,39433.79,1439.57807,1645912799999.0,56862051.6736127,38649.0,790.48594,31231165.2371093,0.0
2022-02-26 22:00:00,2022-02-26 22:00:00,39433.79,39467.04,39062.06,39145.18,825.05479,1645916399999.0,32377684.0412712,31583.0,373.15351,14643803.5088639,0.0
2022-02-26 23:00:00,2022-02-26 23:00:00,39145.18,39173.31,38911.0,39116.72,1181.30434,1645919999999.0,46102709.8186597,32552.0,558.00375,21777864.2484784,0.0
2022-02-27 00:00:00,2022-02-27 00:00:00,39116.73,39256.58,38717.74,38788.64,1628.58759,1645923599999.0,63373397.5022877,41615.0,768.40208,29898342.1475976,0.0
2022-02-27 01:00:00,2022-02-27 01:00:00,38791.56,38855.73,38217.01,38240.04,2249.01882,1645927199999.0,86491044.4074953,58590.0,947.30159,36431317.4992048,0.0
2022-02-27 02:00:00,2022-02-27 02:00:00,38240.04,38595.85,38189.19,38530.22,1026.57824,1645930799999.0,39449632.2375615,31703.0,511.68974,19665291.3724624,0.0
2022-02-27 03:00:00,2022-02-27 03:00:00,38530.22,38685.08,38516.66,38606.81,814.39467,1645934399999.0,31445726.4004556,24225.0,395.43724,15268362.402106,0.0
2022-02-27 04:00:00,2022-02-27 04:00:00,38606.8,38656.44,38462.82,38547.38,633.19102,1645937999999.0,24423536.4178607,20662.0,258.6384,9976523.4964667,0.0
2022-02-27 05:00:00,2022-02-27 05:00:00,38547.38,38755.0,38458.8,38584.32,796.73185,1645941599999.0,30784558.9962263,22602.0,422.33768,16320335.1862557,0.0
2022-02-27 06:00:00,2022-02-27 06:00:00,38584.31,38875.99,38576.6,38773.23,721.01618,1645945199999.0,27922904.8282536,24187.0,384.04905,14872618.0336227,0.0
2022-02-27 07:00:00,2022-02-27 07:00:00,38773.23,38867.91,38742.6,38790.93,653.76906,1645948799999.0,25370700.7527968,25151.0,268.49864,10419317.2299321,0.0
2022-02-27 08:00:00,2022-02-27 08:00:00,38790.92,38888.0,38621.57,38807.2,1135.02816,1645952399999.0,44001754.2988423,30741.0,507.83406,19686770.6907043,0.0
2022-02-27 09:00:00,2022-02-27 09:00:00,38807.2,39134.11,38750.52,39082.01,1262.95406,1645955999999.0,49218939.4667727,33015.0,696.00844,27123171.3029202,0.0
2022-02-27 10:00:00,2022-02-27 10:00:00,39082.01,39460.0,38974.21,39369.82,1886.13717,1645959599999.0,74028000.8559887,42850.0,1065.47057,41830574.9802474,0.0
2022-02-27 11:00:00,2022-02-27 11:00:00,39369.83,39548.17,39232.48,39479.8,1431.65945,1645963199999.0,56441312.624942,40366.0,699.08454,27564184.2017377,0.0
2022-02-27 12:00:00,2022-02-27 12:00:00,39479.8,39855.7,39363.39,39752.6,2184.72211,1645966799999.0,86585831.2042243,53820.0,1251.92468,49634657.680093,0.0
2022-02-27 13:00:00,2022-02-27 13:00:00,39752.61,39795.64,38565.14,39058.97,4228.82571,1645970399999.0,165656171.4339922,102238.0,1950.26996,76420635.5000419,0.0
2022-02-27 14:00:00,2022-02-27 14:00:00,39058.98,39190.15,38660.0,38800.0,2374.9513,1645973999999.0,92442152.9694639,66745.0,1117.38689,43495500.4981363,0.0
2022-02-27 15:00:00,2022-02-27 15:00:00,38800.0,39430.0,38740.39,39357.03,2086.39466,1645977599999.0,81682240.91049,55885.0,1135.90772,44465818.9257482,0.0
2022-02-27 16:00:00,2022-02-27 16:00:00,39357.03,39450.94,38940.67,39092.99,1313.00193,1645981199999.0,51408908.1748709,40592.0,625.9112,24502680.7146828,0.0
2022-02-27 17:00:00,2022-02-27 17:00:00,39092.96,39139.29,38930.32,38969.71,597.33164,1645984799999.0,23320699.5491164,26307.0,285.17106,11134944.1566644,0.0
2022-02-27 18:00:00,2022-02-27 18:00:00,38969.7,39157.14,38800.0,38915.13,894.87626,1645988399999.0,34868910.2515206,41876.0,440.46307,17163050.7399156,0.0
2022-02-27 19:00:00,2022-02-27 19:00:00,38915.14,38970.77,37500.0,37606.49,5124.20116,1645991999999.0,195887465.3663746,112700.0,1952.81967,74709299.8379964,0.0
2022-02-27 20:00:00,2022-02-27 20:00:00,37604.4,38299.39,37357.0,37966.6,3890.74373,1645995599999.0,146992568.5368089,110105.0,1864.03988,70446330.5535753,0.0
2022-02-27 21:00:00,2022-02-27 21:00:00,37966.6,38040.27,37000.0,37417.76,4749.98251,1645999199999.0,177721058.1301861,119867.0,2095.38662,78384330.3376778,0.0
2022-02-27 22:00:00,2022-02-27 22:00:00,37417.75,37957.87,37346.23,37818.47,2013.80038,1646002799999.0,75819631.8997524,69133.0,874.78456,32952039.4781283,0.0
2022-02-27 23:00:00,2022-02-27 23:00:00,37818.47,37854.53,37330.23,37699.07,2531.54953,1646006399999.0,95175555.6701185,70778.0,1270.43346,47775593.3634369,0.0
2022-02-28 00:00:00,2022-02-28 00:00:00,37699.08,37802.04,37450.17,37574.27,1476.92822,1646009999999.0,55556810.3531273,46892.0,745.64854,28048508.0662327,0.0
2022-02-28 01:00:00,2022-02-28 01:00:00,37574.27,38483.53,37574.27,37970.85,2758.22257,1646013599999.0,105072407.2016219,60016.0,1305.96191,49756708.0400317,0.0
2022-02-28 02:00:00,2022-02-28 02:00:00,37970.86,38102.58,37559.38,37768.41,1443.75806,1646017199999.0,54602834.4284022,38041.0,657.25356,24857866.0811227,0.0
2022-02-28 03:00:00,2022-02-28 03:00:00,37768.41,37884.6,37650.04,37793.8,1132.0715,1646020799999.0,42776271.9585305,34475.0,590.65314,22319070.3102555,0.0
2022-02-28 04:00:00,2022-02-28 04:00:00,37793.8,38044.91,37731.41,37816.22,1015.50894,1646024399999.0,38454889.1190219,37097.0,560.04799,21207299.3525732,0.0
2022-02-28 05:00:00,2022-02-28 05:00:00,37816.23,38011.81,37738.05,37829.44,1074.48439,1646027999999.0,40713615.0593788,31134.0,535.96592,20306547.3186928,0.0
2022-02-28 06:00:00,2022-02-28 06:00:00,37829.44,38126.4,37451.56,37979.66,2023.92449,1646031599999.0,76520803.075073,57482.0,976.54896,36925255.8387478,0.0
2022-02-28 07:00:00,2022-02-28 07:00:00,37979.67,38478.28,37900.0,38347.58,2329.54711,1646035199999.0,89018884.3255617,59047.0,1207.4705,46141893.5072528,0.0
2022-02-28 08:00:00,2022-02-28 08:00:00,38347.58,38672.96,38178.91,38302.12,2011.50388,1646038799999.0,77269100.9350277,60583.0,983.97997,37804634.7631285,0.0
2022-02-28 09:00:00,2022-02-28 09:00:00,38302.11,38568.42,38100.53,38105.83,1477.59239,1646042399999.0,56660794.9219871,44998.0,719.03147,27576206.363685,0.0
2022-02-28 10:00:00,2022-02-28 10:00:00,38105.83,38461.13,38088.71,38378.07,1261.57904,1646045999999.0,48308230.9895639,37555.0,656.77277,25149845.9927785,0.0
2022-02-28 11:00:00,2022-02-28 11:00:00,38378.07,38484.84,38127.76,38333.65,1205.08748,1646049599999.0,46142189.8821842,34713.0,573.78248,21965473.1123479,0.0
2022-02-28 12:00:00,2022-02-28 12:00:00,38333.65,38646.21,38139.41,38276.92,2198.06244,1646053199999.0,84408537.0480158,50710.0,1021.2721,39223481.7767485,0.0
2022-02-28 13:00:00,2022-02-28 13:00:00,38276.91,38352.18,37934.89,38002.5,2113.09577,1646056799999.0,80497873.8700371,52636.0,906.48019,34537601.8103463,0.0
2022-02-28 14:00:00,2022-02-28 14:00:00,38002.49,39900.0,38001.05,39826.36,7913.63889,1646060399999.0,310141063.8744093,155593.0,4514.21606,176974276.0030515,0.0
2022-02-28 15:00:00,2022-02-28 15:00:00,39826.37,40898.0,39610.0,40824.96,9620.05931,1646063999999.0,387714079.3035177,206058.0,5244.29907,211560748.8199614,0.0
2022-02-28 16:00:00,2022-02-28 16:00:00,40824.96,41332.85,40693.18,41010.09,7176.40321,1646067599999.0,294352007.3094899,157738.0,3577.86007,146773862.930215,0.0
2022-02-28 17:00:00,2022-02-28 17:00:00,41010.09,41426.12,40737.15,41425.8,2981.10749,1646071199999.0,122170531.5840367,77594.0,1548.31378,63473447.55675,0.0
